relationship,method,colourDistribution,static,l,r,maxExecsPS,result,time,tempC0,tempC1,tempC2,tempC3,tempC4,tempC5
classic,,,True,0.06,0.095,1,0.039087160813166454,580.1508412361145,77.0,77.0,78.0,75.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04856843331740316,575.244530916214,77.0,78.0,76.0,80.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04559421551222313,584.4853024482727,76.0,78.0,79.0,78.0,77.0,73.0
classic,,,True,0.06,0.095,1,0.05019324194580006,571.3236737251282,74.0,79.0,79.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04830219523200831,570.1834003925323,77.0,74.0,79.0,75.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.0483166297870075,596.02361369133,77.0,78.0,77.0,78.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.05056104444403013,585.0265109539032,78.0,77.0,77.0,75.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.045854738175039114,579.1962254047394,77.0,78.0,76.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04440607371957746,588.915417432785,76.0,78.0,78.0,79.0,77.0,73.0
classic,,,True,0.06,0.095,1,0.04732634670651436,585.0466034412384,74.0,78.0,79.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04383027386508719,574.2557573318481,78.0,78.0,76.0,78.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.04517728288633726,586.248297214508,76.0,76.0,79.0,76.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.05300882840549462,579.17711353302,77.0,76.0,79.0,75.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.048169758326692805,586.1839289665222,77.0,74.0,79.0,79.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.05184675736792888,580.457492351532,76.0,79.0,79.0,78.0,75.0,74.0
classic,,,True,0.06,0.095,1,0.04449964442108351,596.7062225341797,74.0,78.0,78.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.0447639895336408,565.5710294246674,77.0,78.0,76.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.049308326235784794,568.2229254245758,76.0,76.0,79.0,77.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.04377325238407766,571.5890302658081,77.0,76.0,79.0,75.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04337643428330844,588.9572622776031,77.0,75.0,79.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04429053590996711,585.5636188983917,76.0,78.0,80.0,78.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.04898730284663841,591.8084166049957,74.0,78.0,78.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.05066057180094214,572.2482707500458,77.0,78.0,76.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04543343246252566,589.2327091693878,77.0,75.0,78.0,75.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.04793936060330612,573.1785550117493,77.0,75.0,78.0,75.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04356266120142011,577.1201212406158,77.0,74.0,79.0,80.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04890207130897075,593.9088201522827,74.0,78.0,80.0,79.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.046281376722940554,590.4859030246735,73.0,78.0,77.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04817868911928683,572.4638192653656,76.0,78.0,75.0,78.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04245762282588591,581.1397907733917,77.0,76.0,79.0,74.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.04227363568727431,585.6899302005768,76.0,76.0,78.0,78.0,73.0,77.0
classic,,,True,0.06,0.095,1,0.038256836262034,582.5079855918884,77.0,75.0,78.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.044528581893285187,583.0076520442963,76.0,78.0,78.0,79.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.04776425379952551,582.3658664226532,73.0,77.0,77.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.046119990194628216,578.9549973011017,77.0,78.0,76.0,80.0,75.0,76.0
classic,,,True,0.06,0.095,1,0.043004905286457194,578.8004775047302,77.0,76.0,79.0,75.0,75.0,76.0
classic,,,True,0.06,0.095,1,0.04687809812382679,592.3910388946533,77.0,76.0,79.0,78.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.047020612326693724,582.9902164936066,77.0,75.0,79.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04010970176274464,588.1831700801849,75.0,78.0,76.0,79.0,76.0,73.0
classic,,,True,0.06,0.095,1,0.04657812776565931,582.9959669113159,73.0,78.0,78.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.045839615895070684,576.9265139102936,76.0,79.0,76.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.040779046923700185,584.8415515422821,77.0,75.0,78.0,75.0,74.0,76.0
classic,,,True,0.06,0.095,1,0.047523753013668686,576.0687229633331,77.0,77.0,77.0,79.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.04702009650747889,578.8442943096161,77.0,75.0,79.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.045425475731847076,587.2950248718262,74.0,77.0,77.0,77.0,76.0,73.0
classic,,,True,0.06,0.095,1,0.03725431375276198,591.752701997757,74.0,78.0,77.0,79.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.03977038076700812,576.4384558200836,76.0,78.0,76.0,79.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04816825565735524,576.0396275520325,77.0,75.0,79.0,75.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.04508925129163136,582.0881307125092,77.0,76.0,78.0,78.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.05067168395175346,579.9562702178955,77.0,74.0,79.0,79.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.050434246745923166,578.9500017166138,76.0,78.0,77.0,79.0,76.0,73.0
classic,,,True,0.06,0.095,1,0.04842192933721439,584.7518672943115,73.0,78.0,77.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04481678383345886,576.5935461521149,77.0,79.0,76.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04714592158630515,576.3212034702301,77.0,75.0,77.0,76.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.052946476890961484,584.8286628723145,77.0,76.0,79.0,78.0,73.0,77.0
classic,,,True,0.06,0.095,1,0.05374472662254289,577.1396243572235,77.0,75.0,80.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.0421024096725968,587.5859792232513,75.0,77.0,77.0,79.0,77.0,73.0
classic,,,True,0.06,0.095,1,0.04717007615579849,578.7788300514221,74.0,78.0,77.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.042438040323912074,567.7186803817749,77.0,78.0,76.0,78.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04683021706271636,601.6775469779968,74.0,78.0,79.0,77.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.045946824359461215,591.8722500801086,77.0,78.0,79.0,76.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.04647429448797903,593.92378282547,77.0,78.0,79.0,75.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04729143637455993,593.0034453868866,77.0,77.0,75.0,79.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.05057648999234727,599.7985031604767,77.0,76.0,78.0,78.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.046995981986095024,575.6049852371216,77.0,75.0,78.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.05186190020877104,590.6895315647125,74.0,78.0,78.0,76.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.043990746424315476,588.8980202674866,76.0,78.0,79.0,76.0,76.0,73.0
classic,,,True,0.06,0.095,1,0.04320235648702518,581.1888606548309,76.0,78.0,79.0,75.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04783216782779944,579.5640778541565,77.0,77.0,77.0,75.0,74.0,76.0
classic,,,True,0.06,0.095,1,0.04541089347875184,589.0981867313385,77.0,78.0,77.0,79.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.04434105070647733,579.0867278575897,77.0,78.0,76.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.05004893045349966,582.5428793430328,74.0,76.0,78.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.043846137992161346,588.2893552780151,76.0,76.0,79.0,79.0,75.0,73.0
classic,,,True,0.06,0.095,1,0.04351882023039827,572.8456020355225,77.0,74.0,78.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.042097078375286354,596.3568224906921,77.0,77.0,77.0,75.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.050353162263217115,581.2067849636078,77.0,77.0,77.0,79.0,72.0,76.0
classic,,,True,0.06,0.095,1,0.04755686973385933,581.0019965171814,77.0,79.0,76.0,78.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04556691015032203,578.1150133609772,74.0,75.0,79.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.0415060222196566,583.8610062599182,77.0,76.0,78.0,79.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.046993647343879195,585.9796235561371,77.0,75.0,80.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04478138100432899,584.1265888214111,77.0,77.0,77.0,75.0,74.0,76.0
classic,,,True,0.06,0.095,1,0.04369333423794108,583.252377986908,77.0,78.0,77.0,78.0,72.0,77.0
classic,,,True,0.06,0.095,1,0.04849355132675709,583.1134648323059,78.0,78.0,76.0,79.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.0479481293382907,578.2791173458099,74.0,76.0,79.0,78.0,76.0,75.0
classic,,,True,0.06,0.095,1,0.049369775817367755,585.0173118114471,78.0,76.0,79.0,79.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.04357143276336259,583.7160882949829,77.0,75.0,79.0,79.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04843157051913019,582.5738708972931,77.0,78.0,78.0,75.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.044360671229584536,577.0889573097229,77.0,78.0,77.0,78.0,73.0,77.0
classic,,,True,0.06,0.095,1,0.04422378246060418,581.7386403083801,77.0,79.0,74.0,78.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.048100233668650114,588.6334490776062,74.0,76.0,79.0,78.0,76.0,75.0
classic,,,True,0.06,0.095,1,0.04455457507300168,577.689352273941,77.0,76.0,79.0,79.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.045696246679138186,576.2543597221375,77.0,74.0,78.0,78.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04087839761514537,582.845721244812,78.0,78.0,76.0,75.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.04835215672320798,582.9906871318817,76.0,79.0,76.0,77.0,73.0,76.0
classic,,,True,0.06,0.095,1,0.04844264398629827,570.7624971866608,77.0,78.0,76.0,79.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04739656462401275,580.3367495536804,74.0,76.0,78.0,78.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.04382760933536114,586.4584627151489,77.0,77.0,79.0,78.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.04578622756735587,579.0864708423615,77.0,75.0,78.0,78.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.040931074712230196,588.161465883255,77.0,78.0,77.0,75.0,75.0,76.0
classic,,,True,0.06,0.095,1,0.04737131761180152,592.1551761627197,77.0,78.0,77.0,78.0,73.0,77.0
classic,,,True,0.06,0.095,1,0.045283873600151694,586.9098448753357,78.0,78.0,75.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04982928896044744,585.4911131858826,74.0,77.0,80.0,78.0,76.0,75.0
classic,,,True,0.06,0.095,1,0.04806862664110232,589.0634164810181,77.0,76.0,79.0,78.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.051834129645100896,594.1519191265106,78.0,75.0,79.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04906475431010303,584.8099539279938,77.0,77.0,77.0,75.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.05136232304866212,577.1589541435242,78.0,78.0,78.0,79.0,74.0,76.0
classic,,,True,0.06,0.095,1,0.048484873464283304,574.3241610527039,77.0,79.0,76.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04655134082799325,587.7703504562378,74.0,76.0,79.0,78.0,76.0,75.0
classic,,,True,0.06,0.095,1,0.04707348487606951,575.333856344223,78.0,76.0,80.0,79.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.04613146611865194,588.290563583374,77.0,74.0,79.0,79.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.048979679275259404,577.280547618866,77.0,78.0,77.0,75.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04459289590179913,582.3404614925385,78.0,78.0,78.0,78.0,73.0,77.0
classic,,,True,0.06,0.095,1,0.04671790277354818,583.5861477851868,77.0,78.0,76.0,80.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04521059880705392,592.5915567874908,74.0,77.0,79.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.0447022310946355,593.4173691272736,77.0,77.0,78.0,79.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.04967973555159061,574.8106164932251,77.0,76.0,79.0,79.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.048448495563932034,576.7915380001068,77.0,77.0,77.0,75.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.042231799930033995,577.1517248153687,77.0,78.0,76.0,79.0,73.0,77.0
classic,,,True,0.06,0.095,1,0.04805292202980517,575.2045331001282,76.0,78.0,76.0,79.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.048358951762053036,594.2708172798157,74.0,76.0,78.0,78.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.045498345736500315,588.3089909553528,77.0,76.0,79.0,79.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.04816045230265317,578.0987329483032,77.0,75.0,80.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.05085895559186483,577.142341375351,77.0,78.0,77.0,75.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.04508160314183929,581.2720260620117,78.0,78.0,77.0,79.0,73.0,77.0
classic,,,True,0.06,0.095,1,0.051864046857874276,573.8234159946442,77.0,78.0,76.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.045590130608809315,580.856611251831,74.0,77.0,79.0,79.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04927947947817669,571.3480172157288,78.0,75.0,79.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.0415024395264581,580.1485724449158,77.0,79.0,79.0,80.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.044688601000429325,579.8943328857422,78.0,78.0,77.0,75.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.052366153283394265,587.652281999588,77.0,79.0,78.0,78.0,73.0,78.0
classic,,,True,0.06,0.095,1,0.04572014808037131,575.4701664447784,78.0,78.0,76.0,79.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04536942906331302,587.0987453460693,74.0,77.0,79.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.048137069455053,584.7194364070892,77.0,75.0,79.0,78.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.04321320806599908,588.4417197704315,79.0,78.0,80.0,79.0,76.0,74.0
classic,,,True,0.06,0.095,1,0.043941444549731555,579.2930595874786,77.0,79.0,78.0,75.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04906326324332795,584.5207161903381,78.0,79.0,78.0,79.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04746903253821155,581.7178266048431,77.0,79.0,76.0,80.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04767069031016339,576.7173292636871,76.0,75.0,79.0,78.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04749238867864317,586.7642023563385,75.0,79.0,80.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.03965757096902416,588.9107732772827,78.0,78.0,79.0,78.0,76.0,75.0
classic,,,True,0.06,0.095,1,0.04949388597701048,585.9719090461731,78.0,78.0,77.0,75.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.047148605965291544,581.1804234981537,78.0,79.0,78.0,80.0,73.0,78.0
classic,,,True,0.06,0.095,1,0.051067873700502274,581.9690978527069,79.0,80.0,76.0,79.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04384678143857363,580.6945850849152,76.0,75.0,79.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.03746620917291139,580.010778427124,74.0,78.0,79.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.040997375773000916,588.5333871841431,77.0,79.0,79.0,78.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.043733103816325766,588.8308129310608,78.0,78.0,77.0,75.0,75.0,76.0
classic,,,True,0.06,0.095,1,0.05112842938895772,569.3420023918152,78.0,79.0,76.0,79.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04877931433820893,585.6518602371216,79.0,78.0,78.0,79.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.05509723397108323,582.790549993515,76.0,75.0,78.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.04443186846135784,584.1279788017273,74.0,78.0,79.0,78.0,78.0,77.0
classic,,,True,0.06,0.095,1,0.052841090588926096,585.1159942150116,78.0,78.0,79.0,79.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.043255680756545976,580.3326346874237,78.0,78.0,78.0,76.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04125426684754683,574.4043896198273,77.0,78.0,76.0,80.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.04407398730829064,585.2022380828857,77.0,78.0,80.0,79.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.046928988237424515,584.3405051231384,75.0,75.0,79.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.042948458916720736,580.249481678009,75.0,79.0,79.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.043624518966974495,590.8948667049408,79.0,78.0,79.0,79.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.043573774507917856,577.2988781929016,77.0,78.0,78.0,75.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.051456662251394364,573.0593469142914,78.0,79.0,76.0,78.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.043436637670550976,587.7074456214905,79.0,79.0,79.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04931956990360796,572.7041671276093,76.0,75.0,79.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.044473216034047906,579.4229922294617,74.0,79.0,79.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.041995142752781184,582.6287672519684,78.0,78.0,79.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.05549100216548016,582.7780749797821,78.0,78.0,77.0,75.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.0418646823346418,574.0923962593079,78.0,78.0,76.0,79.0,75.0,76.0
classic,,,True,0.06,0.095,1,0.04597779327832277,582.7579963207245,77.0,79.0,79.0,79.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.048625697495043696,584.7766396999359,76.0,75.0,80.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04682060231152484,583.3089234828949,74.0,78.0,79.0,79.0,78.0,77.0
classic,,,True,0.06,0.095,1,0.039216895555887296,582.9499733448029,79.0,79.0,80.0,79.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.04830345900351859,583.1102955341339,77.0,79.0,76.0,77.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04777355679486478,575.3718867301941,79.0,78.0,79.0,75.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.04675068196023375,593.0993912220001,79.0,80.0,80.0,79.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04339669571803798,576.8895530700684,74.0,75.0,80.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.0432498774753292,588.0993075370789,76.0,75.0,80.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.042840171203972495,584.7791624069214,79.0,78.0,80.0,79.0,76.0,75.0
classic,,,True,0.06,0.095,1,0.042623217154577675,574.399322271347,77.0,79.0,77.0,76.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.05158356215691772,581.056352853775,77.0,79.0,76.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.0496317586831557,589.5698208808899,78.0,80.0,80.0,79.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04861805092836439,577.6297249794006,74.0,78.0,76.0,79.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04298048056607445,577.2784738540649,74.0,78.0,76.0,79.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.048929948443214764,590.0770010948181,78.0,79.0,79.0,80.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.043962414156117825,574.9543001651764,77.0,76.0,79.0,76.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04047278897881531,583.0323324203491,77.0,76.0,80.0,79.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.042524486797185845,599.2354917526245,78.0,80.0,79.0,78.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04321834863540196,576.8193905353546,76.0,80.0,76.0,80.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04896803452733655,577.5828802585602,74.0,79.0,78.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04919085051820295,580.9188575744629,79.0,79.0,79.0,80.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04314215964351304,573.9670567512512,77.0,77.0,80.0,76.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.049886605354767743,588.7117223739624,78.0,75.0,80.0,79.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.050521320466416615,589.5213050842285,79.0,80.0,80.0,79.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.0491742910724543,574.4333848953247,76.0,79.0,76.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04845779004857914,580.2969496250153,74.0,79.0,79.0,79.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.0494606720453926,586.5492613315582,77.0,79.0,80.0,80.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.05338659709620292,570.1744186878204,78.0,77.0,80.0,76.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.03911069352565537,586.6203346252441,79.0,75.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.046441808818505494,589.6846833229065,79.0,79.0,79.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04525600766767343,578.0395033359528,75.0,78.0,76.0,80.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.03921513349787495,583.381808757782,74.0,79.0,80.0,80.0,78.0,77.0
classic,,,True,0.06,0.095,1,0.04876559730250418,590.2017035484314,79.0,79.0,80.0,78.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04701007397173347,564.5717191696167,79.0,77.0,80.0,76.0,78.0,77.0
classic,,,True,0.06,0.095,1,0.04607364789980064,589.372225522995,78.0,76.0,80.0,80.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04462681081563276,585.5291607379913,79.0,79.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04711872428001979,582.9447379112244,76.0,78.0,76.0,80.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.048420414445632456,574.5702750682831,74.0,79.0,79.0,79.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.04385164687177852,582.2311232089996,78.0,79.0,80.0,78.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.048931618897329256,578.4668138027191,78.0,76.0,79.0,76.0,78.0,78.0
classic,,,True,0.06,0.095,1,0.041423862885971,582.1175136566162,78.0,76.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.051050708638654865,587.4335160255432,79.0,79.0,80.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.045887267645936085,586.7468466758728,77.0,79.0,76.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04754766130264519,589.1319773197174,75.0,78.0,79.0,80.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04796053837745102,586.3743054866791,75.0,80.0,80.0,78.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.048014948288096895,573.5271759033203,78.0,77.0,78.0,76.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04029594242033842,589.02325963974,77.0,75.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.05142407170266417,584.5766084194183,79.0,79.0,79.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.047973679821864124,576.9990358352661,75.0,79.0,76.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.048193468224592036,586.199079990387,75.0,79.0,80.0,79.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.04592172837746472,589.9497668743134,79.0,78.0,80.0,77.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.05202092699268765,566.5167717933655,78.0,77.0,81.0,76.0,78.0,78.0
classic,,,True,0.06,0.095,1,0.051755188864398984,589.0425803661346,79.0,75.0,80.0,78.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.046239182760229515,583.6411545276642,79.0,79.0,79.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04082562895974083,580.3952114582062,77.0,78.0,76.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.047326407876659884,585.6529176235199,74.0,78.0,80.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04516752086984724,608.5676827430725,79.0,79.0,79.0,77.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04194095363818857,578.5867586135864,78.0,78.0,80.0,76.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.046511095971764865,591.4409394264221,79.0,76.0,80.0,79.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04765996043470153,593.5108382701874,77.0,76.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04951924315273787,581.1360549926758,76.0,79.0,77.0,79.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.048027939241637986,584.8524448871613,74.0,78.0,80.0,80.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.045440996811064,574.8113012313843,78.0,79.0,80.0,78.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04428510784001551,576.6110606193542,79.0,78.0,80.0,76.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.046033707472141416,584.611287355423,78.0,76.0,80.0,80.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04035104413141675,582.2650809288025,79.0,80.0,80.0,80.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.04968407579279251,586.8145697116852,75.0,79.0,77.0,79.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.04328062180682424,580.7640900611877,74.0,79.0,80.0,76.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.051175597149906084,579.6791000366211,79.0,79.0,80.0,76.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.05087717889171671,571.5367648601532,77.0,75.0,80.0,75.0,79.0,77.0
classic,,,True,0.06,0.095,1,0.046575096948479985,584.8675332069397,77.0,75.0,80.0,78.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.047558708802664273,584.0843195915222,79.0,80.0,80.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.043732381662846626,576.7384161949158,75.0,78.0,77.0,79.0,77.0,76.0
